country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,fuel1,fuel2,fuel3,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
ARG,Argentina,EL TUNAL,ARG0000276,11,-25.2323,-64.4762,Hydro,,,1972,Unknown,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,48.447,,1862.523882
ARG,Argentina,EMBALSE,ARG0000112,648,-32.2316,-64.4422,Nuclear,,,1984,NASA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,711.029,,2115.648
ARG,Argentina,ESCABA,ARG0000339,24,-27.6589,-65.7633,Hydro,,,1956,Unknown,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,113.64808,,99.238
ARG,Argentina,FITZ SIMON,ARG0000089,10.8,-32.1784,-64.4207,Hydro,,,1943,Unknown,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,42.535,,44.657
ARG,Argentina,FLORENTINO AMEGHINO,ARG0000079,60,-43.6996,-66.4815,Hydro,,,1963,H AMEGHINO SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,186.42342,,248.095
ARG,Argentina,FUTALEUFU,ARG0000080,472,-43.1288,-71.63,Hydro,,,1978,H FUTALEUFU SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,2925.39324,,1951.682
ARG,Argentina,GENERACION FRIAS SA,ARG0000329,60,-28.6072,-65.1228,Gas,,,2015,GENERACIN FRAS SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,13.751,,1011.77
ARG,Argentina,GENERAL ACHA,ARG0000182,1.8,-37.4309,-64.716,Wind,,,,COOPERATIVA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,1.7343,,6.267
ARG,Argentina,GENERAL LEVALLE,ARG0000090,72.78,-34.0364,-63.9217,Oil,Gas,,,Unknown,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,122.11,,1019.369
ARG,Argentina,GENERAL SAN MARTIN,ARG0000208,6,-33.0449,-68.9219,Hydro,,,1950,GEMSA  HIDROCUYO SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,16.061,,24.81
ARG,Argentina,GUILLERMO CESPEDES,ARG0000269,5.2,-39.56,-65.6817,Hydro,,,1963,Unknown,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,,,,24.859,,21.502
ARG,Argentina,H. PICHI PICUN LEUFU,ARG0000272,285,-40.012,-69.9918,Hydro,,,1999,PETROBRAS ENERGIA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,917.8291,,1178.452
ARG,Argentina,JULIAN  ROMERO,ARG0000270,6.2,-38.8367,-68.038,Hydro,,,,Unknown,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,26.32,,25.637
ARG,Argentina,LA PLATA COGENERACION,ARG0000164,128,-34.889,-57.9206,Gas,,,1997,LA PLATA COGENERACION,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,704.0215,,2158.443
ARG,Argentina,LA RIOJA,ARG0000188,42,-29.3823,-66.8325,Oil,Gas,,,GENERACION RIOJANA SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,26.93,,588.259
ARG,Argentina,LA VIÑA,ARG0000094,16,-31.8708,-65.0349,Hydro,,,,Unknown,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,38.508,,66.159
ARG,Argentina,LAS MADERAS,ARG0000169,30,-24.4438,-65.2203,Hydro,,,,HIDROELECTRICA LAS MADERAS,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,92.592,,124.048
ARG,Argentina,LOS CORONELES (EX 25  DE MAYO),ARG0000209,6.6,-34.6,Unknown,Hydro,,,1970,Unknown,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,18.819,,27.29
ARG,Argentina,LOS MOLINOS I,ARG0000096,59.04,-31.838,-64.4452,Hydro,,,1957,Unknown,Unknown,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,223.2,,244.126
ARG,Argentina,LOS MOLINOS II,ARG0000097,4.5,-31.838,-64.4452,Hydro,,,1958,Unknown,Unknown,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,23.482,,18.607
ARG,Argentina,LOS QUIROGA,ARG0000331,2.5,-27.6509,-64.3618,Hydro,,,1963,H RIO HONDO SA,Unknown,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,9.47154,,10.337
ARG,Argentina,LOS REYUNOS,ARG0000212,224,-34.6028,-68.6383,Hydro,,,1983,Unknown,Unknown,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,149.5986,,926.222
ARG,Argentina,LUJAN DE CUYO,ARG0000202,50.46,-33.0551,-68.981,Gas,,,1988,Unknown,Unknown,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,348.17275,,850.899
ARG,Argentina,LUJAN DE CUYO,ARG0000198,57.6,-33.0551,-68.981,Gas,,,1988,Unknown,Unknown,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,120.4183,,971.299
ARG,Argentina,LUJAN DE CUYO,ARG0000199,200,-33.0551,-68.981,Gas,,,1988,Unknown,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,1493.00461,,3372.568
ARG,Argentina,PARQUE EOLICO ARAUCO SAPEM II,ARG0000193,25.2,-28.6684,-66.7524,Wind,,,,Unknown,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,57.433,,87.742
ARG,Argentina,PARQUE EOLICO DIADEMA,ARG0000081,6.3,-45.7458,-67.6953,Wind,,,,HYCHICO SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,26.694,,21.936
ARG,Argentina,SORRENTO,ARG0000313,226,-32.9053,-60.6807,Coal,,,1962,GENERACION ROSARIO SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,738.804,,129.878
ARG,Argentina,SUDOESTE,ARG0000108,140,-31.463,-64.2388,Gas,,,1981,Unknown,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,21.935,,2360.797
ARG,Argentina,TENARIS SIDERCA CETE II,ARG0000034,163.2,-33.3655,-60.1435,Gas,,,1998,SIDERCA SAIC,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,1035.873,,2752.015
ARG,Argentina,ULLUM,ARG0000290,42,-31.4557,-68.7556,Hydro,,,,Unknown,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,167.039,,173.667
ARG,Argentina,URUGUA-I,ARG0000228,120,-25.8766,-54.5687,Hydro,,,1991,Unknown,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,511.0201,,496.19
ARG,Argentina,VILLA GESELL,ARG0000009,130,-37.2487,-56.9973,Gas,,,,Unknown,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,444.488,,2192.169
ARG,Argentina,VILLA MARIA (LAS PLAYAS),ARG0000109,48,-39.0872,-67.0881,Gas,,,1971,Unknown,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,49.539,,809.416
ARG,Argentina,VUELTA DE OBLIGADO,ARG0000308,560,-32.5807,-60.7903,Coal,Gas,,,CENTRAL VUELTA DE OBLIGADO SA,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,923.07,,321.821
ARG,Argentina,YACYRETA,ARG0000136,1550,-27.4827,-56.7397,Hydro,,,1996,EBY,Ministerio de Energía y Minería,http://energia3.mecon.gov.ar/contenidos/archivos/Reorganizacion/informacion_del_mercado/publicaciones/mercado_electrico/estadisticosectorelectrico/2015/A1.POT_GEN_COMB_POR_CENTRAL_2015.xlsx,Ministerio de Energía y Minería,2015,,,10066.9997,,6409.126
BEL,Belgium,Amercoeur 1 R TGV,WRI1002207,451,50.4304,4.3955,Gas,,,1994,Unknown,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,,,2408.374,,2256.521
BEL,Belgium,Belwind Phase 1,WRI1002212,171,51.66,2.8,Wind,,,2010,Unknown,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,,,588.189,,901.398
BEL,Belgium,COO,WRI1002221,1164,50.3849,5.8618,Hydro,,,,Unknown,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,,,1030.99,,1085.01763
BEL,Belgium,DOEL 4,WRI1002223,2910,51.3254,4.2597,Nuclear,,,1985,Unknown,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,,,8122.308,,16550.63114
BEL,Belgium,DROGENBOS TGV,WRI1002226,465,50.8023,4.299,Gas,,,,Unknown,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,,,790.253,,2326.56777
BEL,Belgium,HERDERSBRUG STEG,WRI1002234,465,51.2629,3.2112,Gas,,,1998,Unknown,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,,,929.103,,2326.56777
BEL,Belgium,RINGVAART STEG,WRI1002264,357,51.1049,3.7257,Gas,,,1998,Unknown,Unknown,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,,,1591.791,,1786.20364
BEL,Belgium,RODENHUIZE 4,WRI1002265,268,51.1341,3.777,Biomass,,,,Unknown,Unknown,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,WRI,,,,1564.944,,2648.99174
BEL,Belgium,SAINT-GHISLAIN STEG,WRI1002267,350,50.4719,3.8248,Gas,,,2000,Unknown,Unknown,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,,,1328.093,,1751.18004
BEL,Belgium,T-power Beringen,WRI1002271,422,51.0586,5.1056,Gas,,,2011,Unknown,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,WRI,,,,2203.896,,2111.42279
BEL,Belgium,TIHANGE 1N,WRI1002275,962,50.5342,5.2751,Nuclear,,,1975,Unknown,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,,,6151.42,,5471.37703
BEL,Belgium,TIHANGE 3,WRI1002277,2053.8,50.5342,5.2751,Nuclear,,,1985,Unknown,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,,,6995.774,,11680.99183
BEL,Belgium,Thorntonbank - C-Power - Area NE,WRI1002273,147.6,51.556,2.9689,Wind,,,,Unknown,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,WRI,,,,501.454,,778.04913
BEL,Belgium,Thorntonbank - C-Power - Area SW,WRI1002274,177.6,51.54,2.921,Wind,,,2013,Unknown,4C Offshore,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,WRI,,,,582.805,,936.18919
BEL,Belgium,Zelzate 2 Knippegroen,WRI1002288,315,51.1587,3.8068,Gas,,,2010,Unknown,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,,,2084.472,,1576.06204
DNK,Denmark,Amagervaerket,WRI1022036,330,55.6859,12.6264,Coal,,,,Hofor,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,851.25,,718.993
DNK,Denmark,Anholt,WRI1022033,399.6,56.603,11.209,Wind,,,2013,50 Dong Energy,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,,,1630.888,,3711.646
DNK,Denmark,Asnaesvaerket,WRI1022027,787,55.6599,11.0843,Coal,,,,Dong Energy,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,473.852,,1714.69
DNK,Denmark,Avedoerevaerket (AvedÃ¸re),WRI1022026,815,55.6035,12.4812,Coal,,,,Dong Energy,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,2113.846,,1775.696
DNK,Denmark,Roedsand 2,WRI1022039,207,54.5228,11.5447,Wind,,,2010,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,,,849.671,,1922.699
DNK,Denmark,Skaerbaekvaerket,WRI1022034,392,55.513,9.6128,Gas,,,1997,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,601.834,,1438.935
DNK,Denmark,Studstrupvaerket,WRI1022028,730,56.2521,10.3423,Coal,Biomass,,,Dong Energy,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,1504.4,,1590.5
HUN,Hungary,Alpiq Csepel Erőmű,WRI1020251,401,47.428,19.0525,Gas,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,,,1912.482,,573.284
HUN,Hungary,Dunamenti Erőmű,WRI1020249,840.7,47.3283,18.9169,Gas,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,,,2342.443,,1201.894
HUN,Hungary,Gönyűi Erőmű,WRI1020250,426.6,47.7384,17.8033,Gas,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,,,3850.476,,609.882
HUN,Hungary,Kelenföldi Erőmű,WRI1020253,173,47.4624,19.0563,Gas,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,,,820.506,,247.327
HUN,Hungary,Kispesti Erőmű,WRI1020259,109.2,47.4568,19.1673,Gas,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,,,1378.533,,156.116
