country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,fuel1,fuel2,fuel3,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
HUN,Hungary,Lőrinci Gázturbinás Erőmű,WRI1020254,170,47.7164,19.6778,Oil,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,,,13.042,,73
HUN,Hungary,Mátrai Erőmű,WRI1020248,851.6,47.7886,20.066,Coal,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,16557.264,,4858.793
HUN,Hungary,Paksi Atomerőmű,WRI1020246,1886.8,46.5739,18.8536,Nuclear,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,59546.865,,15649
IND,India,BOKARO A ''EXP'',IND0000063,500,23.6783,86.0888,Coal,Oil,,2016,Unknown,Central Electricity Authority,http://www.cea.nic.in/,WRI,2016,,,0.2805,,6528.451
IND,India,BONGAIGAON TPP,IND0000066,250,26.5145,90.5287,Coal,Oil,,2015,Unknown,Central Electricity Authority,http://www.cea.nic.in/,WRI,2016,,,106.5792,,3264.226
IND,India,GOINDWAL SAHIB TPP,IND0000136,540,31.3841,75.1464,Coal,Oil,,2016,Unknown,Central Electricity Authority,http://www.cea.nic.in/,WRI,2016,,,117.654,,7050.728
IND,India,GREL CCPP (RAJAMUNDRY),IND0000137,768,16.9248,81.8111,Gas,,,2015,Unknown,Central Electricity Authority,http://www.cea.nic.in/,WRI,2016,,,566.89,,12477.468
IND,India,LALITPUR TPP,IND0000230,1980,24.7971,78.6463,Coal,Oil,,2015,Unknown,Central Electricity Authority,http://www.cea.nic.in/,WRI,2016,,,495.63,,25852.668
IND,India,NABI NAGAR TPP,IND0000287,250,24.7754,84.1588,Coal,Oil,,2016,Unknown,Central Electricity Authority,http://www.cea.nic.in/,WRI,2016,,,0.1183,,3264.226
IND,India,UCHPINDA TPP,IND0000471,720,21.8858,83.1215,Coal,Oil,,2015,Unknown,Central Electricity Authority,http://www.cea.nic.in/,WRI,2016,,,54.64,,9400.97
IND,India,VIZAG TPP,IND0000506,1040,17.5635,83.1382,Coal,Oil,,2015,Unknown,Central Electricity Authority,http://www.cea.nic.in/,WRI,2016,,,434.64,,13579.179
IRN,Iran,Bushehr,WRI1023916,1000,28.8298,50.8857,Nuclear,,,2011,Nuclear Power Production and Development Company of Iran,IAEA,https://www.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=310,WRI,,,,3198.24,,4472
ITA,Italy,ALTOMONTE,WRI1002845,808,39.7118,16.215,Gas,,,2006,Edison,Edison,http://www.edison.it/en/altomonte-cs-thermoelectric-power-plant,GEODB,,,,2710.1,,1961.561
ITA,Italy,ANAPO C.LE,WRI1002846,500,37.1183,15.1394,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,GEODB,,,,430,,2251.016
ITA,Italy,API ENERGIA IGCC,WRI1002847,280,37.2814,13.521,Gas,,,2001,Edipower,IGCC,http://www.ogj.com/articles/print/volume-94/issue-50/in-this-issue/general-interest/italian-igcc-project-sets-pace-for-new-refining-era.html,WRI,,,,11,,679.749
ITA,Italy,AVISE,WRI1002850,126.5,45.7089,7.1399,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,CARMA,,,,288,,570
ITA,Italy,AZOTATI,WRI1002851,240,45.4511,12.2239,Gas,,,1993,Edison,Edison IT,https://www.edison.it/en/marghera-azotati-thermoelectric-power-plant,CARMA,,,,112,,583
ITA,Italy,BARGI CENTRALE,WRI1002852,281,44.1705,11.0888,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,CARMA,,,,72,,1265
ITA,Italy,BRINDISI SUD CE,WRI1002855,2420,40.5632,18.0318,Coal,,,,ENEL,Association of Carbon Italy,http://www.assocarboni.it/index.php/en/the-coal/coal-plants-in-italy,GEODB,,,,13251,,13269
ITA,Italy,BUSSI,WRI1002857,125,42.2002,13.8398,Gas,,,1994,Edison,Edison,http://www.edison.it/en/bussi-thermoelectric-power-plant,GEODB,,,,72,,303.459
ITA,Italy,CANDELA,WRI1002858,400,41.2014,15.4762,Gas,,,,Edison,Edison,http://www.skemaq.it/uploads/case-studies/7cae243ca90d11d3755216b3b90bacdc.pdf,GEODB,,,,2397.6,,971.07
ITA,Italy,CAPRIATI,WRI1002859,113,41.4686,14.1454,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,CARMA,,,,48,,508.73
ITA,Italy,CARDANO,WRI1002860,121,46.4927,11.3336,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,CARMA,,,,645,,544.746
ITA,Italy,CCGT APRILIA,WRI1002862,787,41.5616,12.6337,Gas,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,GEODB,,,,790.96,,1910.58
ITA,Italy,CEDEGOLO,WRI1002863,130,46.0767,10.3496,Hydro,,,,Unknown,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,CARMA,,,,282.4,,585.264
ITA,Italy,CELANO,WRI1002864,180,42.0458,13.5475,Gas,,,1998,Grupo Industriale Maccaferri,Termica Celano,http://www.termicacelano.it/index.php/attivita,CARMA,,,,26,,436.981
ITA,Italy,CENTRALE DI TEVEROLA,WRI1002866,400,41.0092,14.2281,Gas,,,2007,Unknown,Repower,https://web.archive.org/web/20110703082905/http://www.repower.com/en/it/production/power-plants/combined-cycle-gas-power-plant-in-teverola/,GEODB,,,,2500,,971.07
ITA,Italy,CENTRALE DI TURANO LODIGIANO - BERTONICO (LO),WRI1002867,800,45.2268,9.6377,Gas,,,2011,Ansalado Energia,Ansaldo Energia,http://www.ansaldoenergia.it/easyUp/file/anno2012_numero2(1).pdf,GEODB,,,,1337.5,,1942.14
MMR,Myanmar,Ahlone,WRI1061349,154.2,16.78,96.131,Gas,,,,Myanmar Electric Power Enterprise (MEPE),Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,990,,733.072
MMR,Myanmar,Baluchaung BHP (1),WRI1061350,28,19.57,97.316,Hydro,,,1992,Myanmar Electric Power Enterprise (MEPE),Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,200,,90.713
MMR,Myanmar,Baluchaung BHP (2),WRI1061351,168,19.56,97.359,Hydro,,,1974,Myanmar Electric Power Enterprise (MEPE),Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,1190,,544.28
MMR,Myanmar,Hlawga,WRI1061352,154.2,16.98,96.125,Gas,,,,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,990,,733.072
MMR,Myanmar,KengTawn,WRI1061353,54,20.91,97.975,Hydro,,,2008,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,378,,174.947
MMR,Myanmar,Khabaung,WRI1061354,30,19.16,96.717,Hydro,,,2008,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,120,,97.193
MMR,Myanmar,Kinda,WRI1061355,56,21.81,95.589,Hydro,,,1985,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,165,,181.427
MMR,Myanmar,Kun,WRI1061356,60,18.42,96.364,Hydro,,,2011,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,190,,194.386
MMR,Myanmar,Kyee ON Kyee Wa,WRI1061357,74,18.9,96.221,Hydro,,,2012,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,370,,239.742
MMR,Myanmar,Kyunchaung,WRI1061358,54.3,21.03,94.418,Gas,,,1974,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,300,,258.144
MMR,Myanmar,Mawlamyaing,WRI1061360,12,16.47,97.654,Gas,,,1980,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,60,,57.048
MMR,Myanmar,Mone,WRI1061361,75,20.48,94.255,Hydro,,,2004,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,330,,242.982
MMR,Myanmar,Myanaung,WRI1061362,34.7,18.31,95.297,Gas,,,,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,200,,164.965
MMR,Myanmar,Paunglaung,WRI1061363,280,19.78,96.333,Hydro,,,2005,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,911,,907.133
MMR,Myanmar,Sedawgyi,WRI1061364,25,22.35,96.323,Hydro,,,1989,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,134,,80.994
MMR,Myanmar,Shwedaung,WRI1061365,55.35,18.73,95.229,Gas,,,1984,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,300,,263.136
MMR,Myanmar,Shwegyin,WRI1061366,75.2,19.68,96.291,Hydro,,,2011,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,262,,243.63
MMR,Myanmar,Shweli (1),WRI1061367,600,23.7,97.507,Hydro,,,2008,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,4022,,1943.857
MMR,Myanmar,Tarpein-1,WRI1061368,240,24.42,97.525,Hydro,,,2011,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,1065,,777.543
MMR,Myanmar,Thakayta,WRI1061369,92,16.81,96.226,Gas,,,1990,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,568,,437.371
MMR,Myanmar,Thaphanseik,WRI1061370,30,23.31,95.358,Hydro,,,2002,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,117,,97.193
MMR,Myanmar,Thaton,WRI1061371,50.95,16.96,97.408,Gas,,,,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,300,,242.218
MMR,Myanmar,Tigyit,WRI1061372,120,20.43,96.702,Coal,,,2005,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,600,,208
MMR,Myanmar,Yeywa,WRI1061374,790,21.67,96.473,Hydro,,,2010,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,3550,,2559.412
MMR,Myanmar,Ye‰Ûªnew,WRI1061373,25,19.07,95.442,Hydro,,,2007,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,123,,80.994
MMR,Myanmar,Ywama,WRI1061375,70.3,16.9,96.089,Gas,,,,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,238,,334.209
MMR,Myanmar,Zaungtu,WRI1061376,20,18.42,96.387,Hydro,,,2000,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,76,,64.795
MMR,Myanmar,Zawgyi (1),WRI1061377,18,21.57,96.873,Hydro,,,1995,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,35,,58.316
MMR,Myanmar,Zawgyi (2),WRI1061378,12,21.4,86.897,Hydro,,,1998,Unknown,Open Development Myanmar,https://opendevelopmentmyanmar.net/dataset/?id=myanmar-power-stations&search_query=P3R5cGU9ZGF0YXNldCZ0YXhvbm9teT1hbGwmc29ydGluZz1zY29yZSZxdWVyeT1wb3dlcg==,WRI,,,,30,,38.877
NLD,New Zealand,Borssele Nuclear Power Station,WRI1019300,485,51.4312,3.7174,Nuclear,,,1973,EPZ,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryDetails.aspx?current=NL,WRI,,,,3674.868,,4091
NLD,Netherlands,Diemen 33,WRI1019310,684,52.3389,5.0213,Gas,,,1995,Vattenfall,Vattenfall,http://powerplants.vattenfall.com/diemen,GEODB,,,,2276.51,,3784.477
NLD,Netherlands,Eems,WRI1019288,2465,53.4441,6.856,Gas,,,1996,Electrabel,GDF Suez,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0ahUKEwilnu-T0aXOAhUBjz4KHT5VCjYQFggsMAI&url=http%3A%2F%2Fwww.engie.com%2Fwp-content%2Fuploads%2F2012%2F08%2FGDF_SUEZ_power_asset_table_vdef.xls&usg=AFQjCNHSG0cjbY0ZCS761mkpSWj0Z6E2zA&sig2=v45V3Rq0dF8CVwsH9bx9OQ&cad=rja,GEODB,,,,1553.66,,13638.502
NLD,Netherlands,Eemshaven,WRI1019289,1560,53.4441,6.856,Coal,,,2014,Essent,RWE,http://www.rwe.com/web/cms/en/1772148/rwe-generation-se/locations/netherlands/eemshaven-power-plant/,GEODB,,,,7293.94,,10300.448
NLD,Netherlands,GELDERLAND,WRI1019307,590,51.8561,5.8294,Coal,,,,GDF Suez,GDF Suez,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0ahUKEwilnu-T0aXOAhUBjz4KHT5VCjYQFggsMAI&url=http%3A%2F%2Fwww.engie.com%2Fwp-content%2Fuploads%2F2012%2F08%2FGDF_SUEZ_power_asset_table_vdef.xls&usg=AFQjCNHSG0cjbY0ZCS761mkpSWj0Z6E2zA&sig2=v45V3Rq0dF8CVwsH9bx9OQ&cad=rja,GEODB,,,,2886.239,,3895.682
NLD,Netherlands,Hemweg 8,WRI1019298,650,52.4049,4.8465,Coal,,,1994,NUON,Vattenfall,http://powerplants.vattenfall.com/hemweg-8,GEODB,,,,5718.006,,4291.853
PER,Peru,AguaytÍa,WRI1022062,203,-9.0288,-75.4926,Gas,,,,Termoselva SRL,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,WRI,,,,441,,995.092
PER,Peru,Antunez de Mayolo (Mantaro),WRI1022054,798,-12.4644,-74.7865,Hydro,,,1978,Electroper S A,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,WRI,,,,5441,,6476.129
PER,Peru,CaÑon del Pato,WRI1022071,247,-8.813,-77.8526,Hydro,,,1958,Duke Energy Egenor S en C por A,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,WRI,,,,1580,,2004.516
PER,Peru,Charcani V,WRI1022074,145,-16.2457,-71.3472,Hydro,,,1989,Emp de Generacin Elctrica de Arequipa S A,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,WRI,,,,538,,1176.74
PER,Peru,Talara,WRI1022109,30,-4.5655,-81.2028,Wind,,,,Energa Elica SA,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,CDM,,,,145,,99.677
PER,Peru,Ventanilla,WRI1022057,524,-11.9358,-77.118,Gas,,,,Edegel SAA,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,GEODB,,,,2890,,2568.611
PER,Peru,YuncÁn,WRI1022061,130,-10.723,-75.6455,Hydro,,,,Energa del Sur SA,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,WRI,,,,901,,1055.008
POL,Poland,Bełchatów,WRI1023817,5400,51.2679,19.3265,Coal,,,,PGE,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,32157,,25090.965
POL,Poland,Dolna Odra,WRI1019037,1362,53.2065,14.4669,Coal,,,,PGE,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,4921,,6328.499
POL,Poland,EC Siekierki,WRI1019046,620,52.1898,Unknown,Coal,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,1843.555,,2880.814
POL,Poland,EC Wrotków,WRI1019058,231,51.215,22.5535,Gas,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,1341.61,,948.203
POL,Poland,EC Włocławek,WRI1019049,491,52.7074,18.9589,Gas,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,2206.758,,2015.445
POL,Poland,Włocławek,WRI1019072,156,52.6564,19.1339,Hydro,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,,,169.744,,241.372
POL,Poland,Łagisza,WRI1019042,820,50.3496,19.1417,Coal,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,3224.719,,3810.109
POL,Poland,Łaziska 2,WRI1019057,250,50.1336,18.8459,Unknown,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,970.46,,1161.619
POL,Poland,Łaziska 3,WRI1019041,905,50.1334,18.8466,Coal,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,3044.323,,4205.06
POL,Poland,Żarnowiec,WRI1019043,716,54.7224,18.0825,Hydro,,,,Unknown,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,341.332,,1107.835
RUS,Russia,Bratsk HPP,WRI1003674,4500,56.2871,101.7852,Hydro,,,,Irkutskenergo,Irkutskenergo,http://en.irkutskenergo.ru/qa/divisions.html,WRI,,,,22300,,18813.432
