country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,fuel1,fuel2,fuel3,fuel4,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh,Column
ITA,,Italy,MONTEFERRANTE,WRI1002913,105.24,41.9547,14.3884,Wind,,,,,,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,CARMA,,,,,,15178
ITA,,Italy,MONTEVERDI 1,WRI1021759,17,43.1862,10.7657,Geothermal,,,,1997,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,117.3535589
ITA,,Italy,MONTEVERDI 2,WRI1021760,17,43.1971,10.7652,Geothermal,,,,1997,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,117.3535589
ITA,,Italy,MONTORIO,WRI1002914,110,42.5831,13.6383,Hydro,,,,,,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,CARMA,,,,267,,495.2234653
ITA,,Italy,MUCONE 1S,WRI1002915,101.44,39.4929,16.3838,Hydro,,,,,,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,CARMA,,,,401,,456.6860757
ITA,,Italy,Maddaloni,WRI1002907,352,41.0197,14.37,Gas,,,,1977,,ENEL,https://www.futur-e.enel.it/cs/Satellite?blobcol=urldata&blobheader=application%2Fpdf&blobheadername1=Content-Disposition&blobheadername2=MDT-Type&blobheadervalue1=inline%3B+filename%3Dmaddaloni-eng.pdf&blobheadervalue2=abinary%3B+charset%3DUTF-8&blobkey=id&blobtable=MungoBlobs&blobwhere=1445864757537&ssbinary=true,WRI,,,,,,854.541575
ITA,,Italy,Mandrella Solar Power Plant,WRI1026413,1,40.1137,18.1396,Solar,,,,,Gestamp Asetym Solar,9ren,http://www.9ren.it/en/about-us/where-we-operate/our-plants/,Industry About,,,,,,51.68331055
ITA,,Italy,Masseria Martellotta Solar Power Plant,WRI1026414,8,40.5778,16.9715,Solar,,,,,,9ren,http://www.9ren.it/en/about-us/where-we-operate/our-plants/,Industry About,,,,,,413.4664844
ITA,,Italy,Masseria Rossa 1 Solar Power Plant,WRI1026415,1,40.4117,17.4247,Solar,,,,,9REN,9ren,http://www.9ren.it/en/about-us/where-we-operate/our-plants/,Industry About,,,,,,51.68331055
ITA,,Italy,Massoli Terni Solar Power Plant,WRI1026416,2.3,42.5107,12.6187,Solar,,,,,,Solar Rig,http://solarig.com/about-us/,Industry About,,,,,,118.8716143
ITA,,Italy,Maviglia Solar Power Plant,WRI1026417,1,40.3175,17.5873,Solar,,,,,9REN,9ren,http://www.9ren.it/en/about-us/where-we-operate/our-plants/,Industry About,,,,,,51.68331055
ITA,,Italy,Meatiri Solar Power Plant,WRI1026418,1,40.1563,18.2334,Solar,,,,,9REN,Solaer,https://www.google.com/maps/d/embed?mid=1bXiXRcLRnBCUfpkHM2J5EVryhG4&ll=31.06035315253383%2C35.02284616406246&z=8,Industry About,,,,,,51.68331055
ITA,,Italy,Monfalcone,WRI1002911,336,45.7979,13.5455,Coal,,,,,A2A,A2A,http://www.a2a.eu/en/plants_networks/thermoelectric/monfalcone/,GEODB,,,,2109,,1842.317501
ITA,,Italy,Montalto di Castro - Solaer Solar Power Plant,WRI1026419,1,42.4067,11.6104,Solarr,,,,,Solaer,Solaer,https://www.google.com/maps/d/embed?mid=1bXiXRcLRnBCUfpkHM2J5EVryhG4&ll=31.06035315253383%2C35.02284616406246&z=8,Industry About,,,,,,51.68331055
ITA,,Italy,Monte San Pietrangeli Solar Power Plant,WRI1026420,5.7,43.1953,13.6002,Solar,,,,,Solaria EnergÌ_a y Medio Ambiente SA,En Value,http://www.envalue.de/de/neues/index.php,Industry About,,,,,,294.5948701
ITA,,Italy,NAPOLI L,WRI1002916,400,40.8339,14.3006,Gas,,,,2009,Tirreno,Tirreno Power,http://www.tirrenopower.com/en/impianti-elettrici/napoli-levante/,GEODB,,,,715,,971.0699716
ITA,,Italy,NOVEL,WRI1021293,97,45.457,8.6496,Other,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,GEODB,,,,,,166.7108684
ITA,,Italy,NUOVA CASTELNUOVO,WRI1021797,15,43.2166,10.9052,Geothermal,,,,2000,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,103.5472579
ITA,,Italy,NUOVA GABBRO,WRI1021705,19,42.2612,10.8853,Geothermal,,,,2002,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,131.15986
ITA,,Italy,NUOVA LAGO,WRI1021915,11,43.2612,10.8853,Geothermal,,,,2002,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,75.93465578
ITA,,Italy,NUOVA LARDERELLO,WRI1021763,17,43.2271,10.8838,Geothermal,,,,2005,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,117.3535589
ITA,,Italy,NUOVA MOLINETTO,WRI1021721,18,43.2112,10.8585,Geothermal,,,,2002,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,124.2567095
ITA,,Italy,NUOVA MONTEROTONDO,WRI1021914,11,43.1519,10.8495,Geothermal,,,,2002,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,75.93465578
ITA,,Italy,NUOVA RADICONDOLI,WRI1021348,59,43.1935,11.0446,Geothermal,,,,2002,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,407.285881
ITA,,Italy,NUOVA SAN MARTINO,WRI1021455,39,43.1452,10.8325,Geothermal,,,,2005,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,269.2228705
ITA,,Italy,Piccolo Carlo Solar Power Plant,WRI1026425,1,40.0366,18.3629,Solarr,,,,,Solaer,Solaer,https://www.google.com/maps/d/embed?mid=1bXiXRcLRnBCUfpkHM2J5EVryhG4&ll=31.06035315253383%2C35.02284616406246&z=8,Industry About,,,,,,51.68331055
ITA,,Italy,Portoscuso,WRI1002926,320,39.2047,8.3789,Oil,,,,1973,ENEL,ENEL,https://www.futur-e.enel.it/cs/Satellite?blobcol=urldata&blobheader=application%2Fpdf&blobheadername1=Content-Disposition&blobheadername2=MDT-Type&blobheadervalue1=inline%3B+filename%3Dportoscuso-eng.pdf&blobheadervalue2=abinary%3B+charset%3DUTF-8&blobkey=id&blobtable=MungoBlobs&blobwhere=1445864757450&ssbinary=true,CARMA,,,,0,,513.3439804
ITA,,Italy,Pozzilli Solar Power Plant,WRI1026426,2.9,41.5051,14.0879,Solar,,,,,Solaer,Solar Rig,http://solarig.com,Industry About,,,,,,149.8816006
ITA,,Italy,Pozzo d'Adda Solar Power Plant,WRI1026427,3,45.5738,9.4927,Solar,,,,,,Martifer Solar,http://www.martifersolar.com/powering.php,Industry About,,,,,,155.0499316
ITA,,Italy,Pozzolo Formigaro Solar Power Plant,WRI1026428,4.1,44.8314,8.7734,Solar,,,,,Enel Green Power SpA,OPDE,http://www.opde.net/en/projects/,Industry About,,,,,,211.9015733
ITA,,Italy,Quattordio Solar Power Plant,WRI1026429,1.4,44.9055,8.4343,Solar,,,,,Carpevigo AG,OPDE,http://www.opde.net/en/projects/,Industry About,,,,,,72.35663477
ITA,,Italy,RANCIA 1,WRI1021724,18,43.2141,11.0468,Geothermal,,,,1986,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,124.2567095
ITA,,Italy,RANCIA 2,WRI1021723,18,43.2101,11.0345,Geothermal,,,,1998,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,124.2567095
ITA,,Italy,RIVA DEL GARDA - NUOVO,WRI1002934,117,45.8858,10.8412,Hydro,,,,,,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,CARMA,,,,,,526.7376858
ITA,,Italy,RIZZICONI,WRI1002935,760,38.4453,15.99,Gas,,,,,EGL Italia,Axpo,http://www.axpo.com/axpo/it/en/knowledge/power-production/assets-in-italy.html,GEODB,,,,3635.8,,1845.032946
ITA,,Italy,RONCOVALGRANDE,WRI1002936,1000,46.0702,8.7339,Hydro,,,,,,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,GEODB,,,,508.6,,4502.031503
ITA,,Italy,ROSONE,WRI1002938,135,45.4837,7.3693,Hydro,,,,,,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,WRI,,,,451,,607.7742529
ITA,,Italy,ROSSANO TE,WRI1002939,1200,39.6218,16.6084,Oil,,,,,,ENEL,https://www.futur-e.enel.it/cs/Satellite?blobcol=urldata&blobheader=application%2Fpdf&blobheadername1=Content-Disposition&blobheadername2=MDT-Type&blobheadervalue1=inline%3B+filename%3Drossano-eng.pdf&blobheadervalue2=abinary%3B+charset%3DUTF-8&blobkey=id&blobtable=MungoBlobs&blobwhere=1445864757481&ssbinary=true,GEODB,,,,0,,1925.039927
ITA,,Italy,Rovigo Solar Power Plant,WRI1026430,15,45.0374,11.5705,Solar,,,,,,Astronergy,http://www.astronergy.com/projects_plants.php,Industry About,,,,,,775.2496582
ITA,,Italy,S.GIACOMO,WRI1002944,490,42.785,13.5111,Hydro,,,,,,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,WRI,,,,424,,2205.995436
ITA,,Italy,S.MASSENZA 1 (Molveno),WRI1002945,377,46.0677,10.9826,Hydro,,,,,,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,WRI,,,,583.21,,1697.265877
ITA,,Italy,SAN FILIPPO DEL MELA,WRI1002947,866,38.2049,15.2818,Oil,,,,,Edipower,Edipower,https://web.archive.org/web/20150316075708/http://www.edipower.it/centrale_di_sanfilippo.htm,GEODB,,,,2181.1,,1389.237147
ITA,,Italy,SAN QUIRICO,WRI1002946,137,44.9167,10.25,Gas,,,,,Edison,Edison,http://www.edison.it/en/node/1505,CARMA,,,,1,,332.5914653
ITA,,Italy,SARLUX,WRI1002948,630,39.1037,9.0063,Gas,,,,2000,Saras SpA,Power and Technology Magazine,http://www.power-technology.com/projects/sarlux/,GEODB,,,,4429,,1529.435205
ITA,,Italy,SARMATO,WRI1002949,180,45.0522,9.5072,Gas,,,,1998,EON,Power Plants at Risk of Shutting Down,http://www.italy24.ilsole24ore.com/pdf2010/Editrice/ILSOLE24ORE/QUOTIDIANO_INSIDE_ITALY/Online/_Oggetti_Correlati/Documenti/2014/10/23/20141023_Power.pdf,GEODB,,,,0,,436.9814872
ITA,,Italy,SASSO 2,WRI1021664,20,43.1753,10.8583,Geothermal,,,,2009,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,138.0630105
ITA,,Italy,SELED GLORENZA,WRI1002950,101.6,46.6879,10.5466,Hydro,,,,,,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,CARMA,,,,201,,457.4064007
ITA,,Italy,SELVA 1,WRI1021702,19,43.1805,10.8834,Geothermal,,,,1999,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,131.15986
ITA,,Italy,SERMIDE,WRI1002951,1151,45.0265,11.2522,Gas,,,,2004,Edipower,Edipower,http://www.edipower.it/edp/cms/edipower/attivita/impianti/centrale-termoelettrica-di-sermide/,GEODB,,,,938.94,,2794.253843
ITA,,Italy,SESTA 1,WRI1021722,18,43.2301,10.9471,Geothermal,,,,2002,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,124.2567095
ITA,,Italy,SESTO SAN GIOVANNI,WRI1002952,110.6,45.5417,9.2539,Other,,,,,,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,CARMA,,,,,,190.0847634
ITA,,Italy,SIMERI CRICHI,WRI1002953,760,38.8759,16.6569,Gas,,,,,Edison,Edison,http://www.skemaq.it/uploads/case-studies/7cae243ca90d11d3755216b3b90bacdc.pdf,GEODB,,,,2625,,1845.032946
ITA,,Italy,SOMPLAGO,WRI1002954,220,46.3706,13.0436,Hydro,,,,,,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,CARMA,,,,302,,990.4469306
ITA,,Italy,SONDRIO,WRI1002955,144,46.169,9.8691,Hydro,,,,,,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,CARMA,,,,392,,648.2925364
ITA,,Italy,SORGENIA PUGLIA CENTRALE DI MODUGNO,WRI1002956,800,41.1025,16.756,Gas,,,,2010,Sorgenia,Sorgenia,https://www.sorgenia.it/produzione/impianti-ciclo-combinato/centrale-modugno.html,GEODB,,,,947.41,,1942.139943
ITA,,Italy,TORRITE,WRI1021328,67,44.1264,10.3934,Hydro,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,301.6361107
ITA,,Italy,TORVISCOSA,WRI1002971,785,45.817,13.2891,Gas,,,,2006,Edison,Edison,http://www.centraletorviscosa.it/go.asp?Id=4,GEODB,,,,2027,,1905.724819
ITA,,Italy,TRAPANI C.LE,WRI1002972,213.4,38.0158,12.5108,Gas,,,,,E On,E.ON,https://web.archive.org/web/20140409020226/http://www.eon-italia.com/en/business/generation/power-plants/trapani.html,CARMA,,,,100,,518.0658298
ITA,,Italy,TRAVALE 3,WRI1021668,20,43.1707,11.0383,Geothermal,,,,2003,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,138.0630105
ITA,,Italy,TRAVALE 4,WRI1021454,39,43.1708,11.039,Geothermal,,,,2002,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,269.2228705
ITA,,Italy,TURBIGO,WRI1002973,1569,45.5201,8.7422,Oil,,,,,Edipower,Edipower,https://web.archive.org/web/20110909235851/http://www.edipower.org/centrali/turbigo.asp,GEODB,,,,1617.1,,2516.989704
ITA,,Italy,Torrevaldaliga Nord,WRI1002969,1845,42.1269,11.7583,Coal,,,,,ENEL,Association of Carbon Italy,http://www.assocarboni.it/index.php/en/the-coal/coal-plants-in-italy,GEODB,,,,11980,,10116.29699
ITA,,Italy,Tortona Pantaleona Solar Power Plant,WRI1026440,7,44.8794,8.7889,Solar,,,,,9REN,OPDE,http://www.opde.net/en/projects/,Industry About,,,,,,361.7831738
ITA,,Italy,Tortona Ponzana Solar Power Plant,WRI1026441,6.2,44.8391,8.7776,Solar,,,,,Enel Green Power SpA,OPDE,http://www.opde.net/en/projects/,Industry About,,,,,,320.4365254
ITA,,Italy,Troia T1 Solar Power Plant,WRI1026442,1,41.3612,15.3632,Solar,,,,,Gestamp Asetym Solar,Solaer,https://www.google.com/maps/d/embed?mid=1bXiXRcLRnBCUfpkHM2J5EVryhG4&ll=31.06035315253383%2C35.02284616406246&z=8,Industry About,,,,,,51.68331055
ITA,,Italy,Troia T10 Solar Power Plant,WRI1026443,1,41.3606,15.3839,Solar,,,,,Solaer,Solaer,https://www.google.com/maps/d/embed?mid=1bXiXRcLRnBCUfpkHM2J5EVryhG4&ll=31.06035315253383%2C35.02284616406246&z=8,Industry About,,,,,,51.68331055
ITA,,Italy,Troia T3 Solar Power Plant,WRI1026444,1,41.3609,15.3509,Solar,,,,,Solaer,Solaer,https://www.google.com/maps/d/embed?mid=1bXiXRcLRnBCUfpkHM2J5EVryhG4&ll=31.06035315253383%2C35.02284616406246&z=8,Industry About,,,,,,51.68331055
ITA,,,Troia T7 Solar Power Plant,WRI1026445,1,41.3644,15.3419,Solar,,,,,Solaer,Solaer,https://www.google.com/maps/d/embed?mid=1bXiXRcLRnBCUfpkHM2J5EVryhG4&ll=31.06035315253383%2C35.02284616406246&z=8,Industry About,,,,,,51.68331055
ITA,,Italy,Troia T8 Solar Power Plant,WRI1026446,1,41.3595,15.371,Solar,,,,,Solaer,Solaer,https://www.google.com/maps/d/embed?mid=1bXiXRcLRnBCUfpkHM2J5EVryhG4&ll=31.06035315253383%2C35.02284616406246&z=8,Industry About,,,,,,51.68331055
ITA,,Italy,Troia T9 Solar Power Plant,WRI1026447,1,41.3594,15.3808,Solar,,,,,Solaer,Solaer,https://www.google.com/maps/d/embed?mid=1bXiXRcLRnBCUfpkHM2J5EVryhG4&ll=31.06035315253383%2C35.02284616406246&z=8,Industry About,,,,,,51.68331055
ITA,,Italy,Tuttosole Solar Power Plant,WRI1026448,1.5,43.672,10.7363,Solar,,,,,Opde Photovoltaics,Carpe Vigo,http://www.carpevigo.de/de/projekte-in-italien/menue-id-230.html,Industry About,,,,,,77.52496582
ITA,,Italy,Uta Solar Power Plant,WRI1026449,5.8,39.2848,8.9015,Solar,,,,,9REN,Solaria Energia,,Industry About,,,,,,299.7632012
ITA,,Italy,VADO Ligure,WRI1002976,1353,44.2755,8.4305,Gas,,,,2007,Tirreno Power,Tirreno Power,http://www.tirrenopower.com/en/impianti-elettrici/vado-ligure/,GEODB,,,,1239.5,,3284.644179
ITA,,Italy,VALLE SECOLO,WRI1002978,114,42.2362,10.8674,Geothermal,,,,1981,,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,WRI,,,,811,,786.9591599
ITA,,Italy,VALPELLINE,WRI1002979,130,45.8249,7.3255,Hydro,,,,,,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,CARMA,,,,390,,585.2640954
ITA,,Italy,VENAUS,WRI1002980,230,45.1623,7.0085,Hydro,,,,,,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,WRI,,,,345,,1035.467246
ITA,,Italy,VENINA,WRI1002981,327.1,46.1596,9.935,Hydro,,,,,,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,CARMA,,,,542,,1472.614505
ITA,,Italy,VERZUOLO,WRI1002982,140,44.5947,7.4858,Gas,,,,,,TERNA,http://www.terna.it/en-gb/sistemaelettrico/transparencyreport/generation/installedgenerationcapacity.aspx,GEODB,,,,21,,339.8744901
ITA,,Italy,VILLA S.MARIA,WRI1021344,60,42.0154,14.3535,Hydro,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,WRI,,,,,,270.1218902
ITA,,Italy,VOGHERA,WRI1002983,380.5,45.0296,8.9723,Gas,,,,,,Tractabel,http://www.tractebel-engie.com/references/combined-cycle-power-plant-voghera-pavia-2/,GEODB,,,,1649,,923.7303105
GBR,,United Kingdom,Craigahulliar Landfill Gas,GBR0000773,1,55.1965,-6.6106,Waste,,,,,B9 Organic Energy and Craigahulliar Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.169101848
GBR,,United Kingdom,Craigannet Farm Wind Turbine,GBR0006318,1.5,56.0455,-4.0685,Wind,,,,,Clean Earth Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.580821123
GBR,,United Kingdom,Craigengelt,GBR0002940,20,56.0543,-4.0497,Wind,,,,,Scotia Wind Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,34.4109483
GBR,,United Kingdom,Cranford,GBR0000757,1.1,52.3759,-0.6338,Waste,,,,,SITA UK,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.386012033
GBR,,United Kingdom,Cranham Golf Course Solar Park,GBR0002117,2.6,51.5587,0.2827,Solar,,,,,Cranham Golf Course,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,1.283848864
GBR,,United Kingdom,Crannaford Solar Farm,GBR0001984,12.5,50.7599,-3.4048,Solar,,,,,MS Power Projects Ltd (Mr L Mark),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,6.172350309
GBR,,United Kingdom,Crapnell Farm Solar Farm,GBR0001522,5.4,51.2091,-2.5784,Solar,,,,,Lightsource Renewable Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.666455334
GBR,,United Kingdom,Creathorne Farm  - Solar Farm,GBR0001614,1.8,50.7956,-4.5451,Solar,,,,,Good Energy Generation,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,0.888818445
GBR,,United Kingdom,Cregganconroe,GBR0004653,13.8,54.6226,-6.9791,Wind,,,,,Gaelectric Developments/ CGN Europe Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,23.74355433
GBR,,United Kingdom,Cressing Solar Farm (Phase 1),GBR0005497,5,51.8408,0.6011,Solar,,,,,Octopus Investments,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.468940124
GBR,,United Kingdom,Creswell Solar Park (resubmission),GBR0005224,5,53.2558,-1.2074,Solar,,,,,Sovereign Energy Partners,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.468940124
GBR,,United Kingdom,Crighshane,GBR0004041,28,54.6399,-7.7526,Wind,,,,,Energia Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,48.17532762
GBR,,United Kingdom,Crimp Wind Farm - resubmission,GBR0003458,2.4,50.9119,-4.4881,Wind,,,,,Crimp Power Ltd (West Coast Energy),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,4.129313796
GBR,,United Kingdom,Crockagarran,GBR0004048,15,54.5502,-7.0168,Wind,,,,,ESB,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,25.80821123
GBR,,United Kingdom,Crockagarron Ext,GBR0003717,2.5,54.5516,-7.009,Wind,,,,,,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,4.301368538
GBR,,United Kingdom,Crockandun,GBR0004156,15,54.7395,-6.7719,Wind,,,,,Brookfield Renewable Energy Group,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,25.80821123
