country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,fuel1,fuel2,fuel3,fuel4,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh,Column
GBR,,United Kingdom,Crockbaravally Wind Farm,GBR0004255,7.5,54.553,-7.0477,Wind,,,,,Golden Square Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,12.90410561
GBR,,United Kingdom,Crockbrack,GBR0003713,2,54.6145,-6.9552,Wind,,,,,Gaelectric Developments/ CGN Europe Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,3.44109483
GBR,,United Kingdom,Crockdun,GBR0004320,12.5,54.5689,-7.0494,Wind,,,,,ESB (Northern Wind Power),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,21.50684269
GBR,,United Kingdom,Crockers Hele,GBR0001729,1.3,50.8423,-4.0951,Solar,,,,,Mr Knapman,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,0.641924432
GBR,,United Kingdom,Croda Chemicals Europe,GBR0002932,3,53.6823,-1.0072,Wind,,,,,Croda Chemicals   Oak Road  Kingston-Upon-Hull,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,5.161642245
GBR,,United Kingdom,Crook Hill (Revised Application - Calderdale MBC) 1 of 2,GBR0004354,13.6,53.6681,-2.1117,Wind,,,,,Infrared Capital Partners,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,23.39944485
GBR,,United Kingdom,Crook Hill (Revised Application - Rochdale MBC) 2 of 2,GBR0004659,23.8,53.6705,-2.1148,Wind,,,,,Infrared Capital Partners,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,40.94902848
GBR,,United Kingdom,Crookedstone Road,GBR0001523,4.8,54.6707,-6.1985,Solar,,,,,Lightsource Renewable Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.370182519
GBR,,United Kingdom,Crystal Rig Phase 1,GBR0003114,62.5,55.883,-2.5075,Wind,,,,,Fred Olsen Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,107.5342134
GBR,,United Kingdom,Crystal Rig Wind Farm Phase 2a,GBR0003440,138,55.8995,-2.5293,Wind,,,,,Fred Olsen Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,237.4355433
GBR,,United Kingdom,Crystal Rig Wind Farm Phase III,GBR0004215,13.8,55.9264,-2.5345,Wind,,,,,Fred Olsen Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,23.74355433
GBR,,United Kingdom,Cuaich,GBR0000471,2.5,56.9562,-4.211,Hydro,,,,,Scottish and Southern Energy (SSE),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,5.811163691
GBR,,United Kingdom,Cuckoo Grove Farm,GBR0002376,7.5,51.8099,-5.0074,Solar,,,,,,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,3.703410185
GBR,,United Kingdom,Cuileig Hydro Scheme,GBR0000434,3.3,57.7633,-5.0392,Hydro,,,,,Scottish Hydro-Electric plc,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,7.670736072
GBR,,United Kingdom,Culligran,GBR1000379,17,57.346,-4.7627,Hydro,,,,,Scottish and Southern: Hydro Schemes - Affric/Beauly,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,CARMA,2016,,,,,39.5159131
GBR,,United Kingdom,Culligran Compensation Set,GBR1000380,2.1,57.346,-4.7627,Hydro,,,,,Scottish and Southern: Hydro Schemes - Affric/Beauly,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,CARMA,2016,,,,,4.8813775
GBR,United Kingdom,Drumjohn,GBR1000457,2,54.941,-3.9278,Hydro,,,,,Scottish Power: Hydro schemes - Galloway,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,CARMA,2016,,,,,4.649,
,GBR,United Kingdom,Drummond Moor Landfill,GBR0000799,2,55.8822,-3.0774,Waste,,,,,Waste Recycling Group,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,4.338203696
,GBR,United Kingdom,Dryholme Farm (Farm AD),GBR0000267,1,54.8563,-3.3586,Biomass,,,,,Kirk Environmental,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,6.743264416
,GBR,United Kingdom,Dudley EfW,GBR0000813,7.4,52.4998,-2.0854,Waste,,,,,MES Environmental (CNIM Group),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,16.05135367
,GBR,United Kingdom,Dummuie,GBR0003200,12.3,57.4511,-2.6915,Wind,,,,,Tetro Energy Ltd (ECO2),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,21.16273321
,GBR,United Kingdom,Dyffryn Brodyn Wind Farm,GBR0002956,5.5,51.9112,-4.5907,Wind,,,,,RES,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,9.463010783
,GBR,United Kingdom,EASTACOMBE SOLAR FARM,GBR0001610,3.6,50.773,-4.3353,Solar,,,,,The Green Company (Europe) Limited,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,1.777636889
,GBR,United Kingdom,Eaglescliffe Solar Farm,GBR0005359,5,54.5409,-1.3552,Solar,,,,,UK Sustainable Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.468940124
,GBR,United Kingdom,Eakring Solar Farm,GBR0002320,11.9,53.1547,-1.014,Solar,,,,,Lightsource Renewable Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,5.876077494
,GBR,United Kingdom,Earl's Hall,GBR0003943,10.3,51.8092,1.1109,Wind,,,,,Greencoat UK Wind,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,17.72163838
,GBR,United Kingdom,Earlsburn,GBR0003201,37.5,56.0708,-4.0955,Wind,,,,,Falck Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,64.52052807
,GBR,United Kingdom,Earlsburn North (Kingsburn) Wind Farm,GBR0004247,22.5,56.089,-4.1231,Wind,,,,,Falck Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,38.71231684
,GBR,United Kingdom,Earlseat,GBR0004363,18.4,56.1737,-3.0813,Wind,,,,,The Renewables Infrastructure Group (TRIG),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,31.65807244
,GBR,United Kingdom,Earlstoun,GBR1000458,14,54.941,-3.9278,Hydro,,,,,Scottish Power: Hydro schemes - Galloway,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,CARMA,2016,,,,,32.54251667
,GBR,United Kingdom,Eas a Ghaill,GBR0005947,1.5,56.4044,-4.925,Hydro,,,,,Gilkes Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,3.486698214
,GBR,United Kingdom,Easington Farm (Chalgrove),GBR0002333,21.3,51.6705,-1.0597,Solar,,,,,Chalgrove Solar,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,10.51768493
,GBR,United Kingdom,East Dagenham Docks AD (AD),GBR0000281,1.4,51.5212,0.1375,Biomass,,,,,Lynton Development Ltd & Teg Environmental Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,9.440570182
,GBR,United Kingdom,East Fairlee,GBR0001762,7.3,50.7106,-1.1375,Solar,,,,,The Solar Building Company Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,3.60465258
,GBR,United Kingdom,East Langford Farm,GBR0001022,5,50.8701,-4.4271,Solar,,,,,Low carbon Solar Partners,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.468940124
,UK,United Kingdom,East Lenham Solar Farm,GBR0001816,6.6,51.2274,0.7119,Solar,,,,,Laurence Associates,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,3.259000963
,GBR,United Kingdom,East Midlands Airport,GBR0004113,1,52.8262,-1.3427,Wind,,,,,Wind Direct,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,1.720547415
,GBR,United Kingdom,East Midlands Distribution Centre,GBR0004694,6.1,52.8505,-1.3576,Solar,,,,,Marks and Spencer plc,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,3.012106951
,GBR,United Kingdom,East Youlstone Wind Farm,GBR0004168,4,50.9173,-4.4465,Wind,,,,,Airvolution Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,6.882189661
,UK,United Kingdom,Eastcroft EfW (Lines 1 & 2),GBR0005780,9,52.9461,-1.1353,Waste,,,,,FCC Environment,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,19.52191663
,UK,United Kingdom,Easter Melrose Wind Energy Project,GBR0003819,1.5,57.6606,-2.4175,Wind,,,,,Melrose Farms,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.580821123
,UK,United Kingdom,Easter Tolmauds,GBR0004133,1.6,57.157,-2.6219,Wind,,,,,Frank A Smart & Son Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.752875864
,UK,United Kingdom,Easter Tulloch Wind Farm (Tullo Extension),GBR0004365,25,56.8364,-2.3957,Wind,,,,,N R Gammie Partnership,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,43.01368538
,UK,United Kingdom,Eastman Chemicals  Workington,GBR0002935,4,54.6712,-3.5401,Wind,,,,,,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,6.882189661
,UK,United Kingdom,Ebbsfleet Farm Solar Farm,GBR0001041,4.9,51.3157,1.3458,Solar,,,,,GKA Limited,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.419561321
,UK,United Kingdom,Ebbsfleet Solar Farm,GBR0001981,5,51.3105,1.3389,Solar,,,,,Thanet Solar Ltd/ Vogt Solar,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.468940124
,UK,United Kingdom,Ebnal Lodge (resubmission),GBR0005834,5,52.9001,-3.0152,Solar,,,,,Greencoat Capital,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.468940124
,UK,United Kingdom,Eccleshall Biomass,GBR0000058,2.6,52.8746,-2.2467,Biomass,,,,,Eccleshal Biomass,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,17.53248748
,UK,United Kingdom,Eckland Lodge Farm,GBR0004705,2.9,52.4584,-0.843,Solar,,,,,Stuart Howes & Son / Eckland Lodge Business Park,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,1.431985272
,UK,United Kingdom,Eco Composting,GBR0000139,3.2,50.786,-1.8569,Biomass,,,,,Eco Sustainable Solutions,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,21.57844613
,UK,United Kingdom,Ederline Hydro,GBR0000445,1.9,56.1778,-5.3402,Hydro,,,,,Gilkes Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,4.416484405
,UK,United Kingdom,Edinbane Wind Farm,GBR0004674,41.4,57.4691,-6.4322,Wind,,,,,Vattenfall,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,71.23066299
,GBR,United Kingdom,Little Byth,GBR0003722,4.5,57.607,-2.2901,Wind,,,,,Lovie Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,7.742463368
,GBR,United Kingdom,Little Cheyne Court Wind Farm,GBR0003096,59.8,50.9638,0.8227,Wind,,,,,RWE npower,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,102.8887354
,GBR,United Kingdom,Little Irchester  Higham Road Solar Farm,GBR0005158,4.6,52.2894,-0.6548,Solar,,,,,Lark Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.271424914
,GBR,United Kingdom,Little Morton Solar Farm,GBR0001497,14.3,53.3039,-0.9932,Solar,,,,,Lightsource Renewable Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,7.061168754
,GBR,United Kingdom,Little Raith Farm,GBR0004034,25,56.1194,-3.2522,Wind,,,,,Kennedy Power Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,43.01368538
,GBR,United Kingdom,Little White Alice Solar Park,GBR0001098,1.3,50.1707,-5.2253,Solar,,,,,Little White Alice Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,0.641924432
,GBR,United Kingdom,Littlebourne,GBR0002379,17,51.2738,1.1439,Solar,,,,,Bluefield Solar Income Fund,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,8.39439642
,GBR,United Kingdom,Littleton,GBR0004840,12.1,50.8449,-2.1671,Solar,,,,,Lightsource Renewable Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,5.974835099
,GBR,United Kingdom,Littlewood Farm,GBR0002182,14,52.1267,-0.8052,Solar,,,,,,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,6.913032346
